year,station_code,station_name,region,lat,lon,month,day,max_24,suma_mensual
1998,M0037,Milagro,Costa,-2.133,-79.583,6,7,19.4,91.4
1998,M0037,Milagro,Costa,-2.133,-79.583,7,7,27.7,33.8
1998,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
1998,M0037,Milagro,Costa,-2.133,-79.583,9,9,0.5,0.5
1998,M0037,Milagro,Costa,-2.133,-79.583,10,24,0.4,0.4
1998,M0037,Milagro,Costa,-2.133,-79.583,11,18,0.9,0.9
1998,M0037,Milagro,Costa,-2.133,-79.583,12,18,2.8,3.2
1998,M0037,Milagro,Costa,-2.133,-79.583,7,7,7.0,4.6
1998,M0105,Otavalo,Sierra,0.233,-78.266,1,7,4.5,14.4
1998,M0105,Otavalo,Sierra,0.233,-78.266,2,14,18.0,59.8
1998,M0105,Otavalo,Sierra,0.233,-78.266,3,30,36.2,79.0
1998,M0105,Otavalo,Sierra,0.233,-78.266,4,5,17.8,124.6
1998,M0105,Otavalo,Sierra,0.233,-78.266,5,3,29.6,161.0
1998,M0105,Otavalo,Sierra,0.233,-78.266,6,7,7.8,25.3
1998,M0105,Otavalo,Sierra,0.233,-78.266,7,19,8.3,20.3
1998,M0105,Otavalo,Sierra,0.233,-78.266,8,7,15.2,26.7
1998,M0105,Otavalo,Sierra,0.233,-78.266,9,17,13.4,21.3
1998,M0105,Otavalo,Sierra,0.233,-78.266,10,21,13.7,62.1
1998,M0105,Otavalo,Sierra,0.233,-78.266,11,1,22.1,85.6
1998,M0105,Otavalo,Sierra,0.233,-78.266,12,11,12.2,34.3
1998,M0105,Otavalo,Sierra,0.233,-78.266,1,6,3.0,6.0
1998,M0105,Otavalo,Sierra,0.233,-78.266,2,6,14.0,8.0
1998,M0105,Otavalo,Sierra,0.233,-78.266,3,6,28.0,7.0
1998,M0105,Otavalo,Sierra,0.233,-78.266,12,5,22.0,6.0
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,9,12.5,49.7
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,28,32.7,136.4
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,27,32.3,108.6
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,8,19.1,79.2
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,5,15,10.6,10.6
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,6,1,0.0,0.0
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,1,0.0,0.0
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,1,0.0,0.0
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,1,0.0,0.0
1998,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,31,18.2,141.1
1998,M0176,Naranjal,Costa,-2.666,-79.616,1,5,18.6,169.2
1998,M0176,Naranjal,Costa,-2.666,-79.616,2,6,17.0,144.0
1998,M0176,Naranjal,Costa,-2.666,-79.616,3,16,18.8,117.7
1998,M0176,Naranjal,Costa,-2.666,-79.616,4,27,20.0,197.8
1998,M0176,Naranjal,Costa,-2.666,-79.616,5,10,19.9,131.9
1998,M0176,Naranjal,Costa,-2.666,-79.616,6,1,10.0,61.6
1998,M0176,Naranjal,Costa,-2.666,-79.616,7,9,4.6,22.4
1998,M0176,Naranjal,Costa,-2.666,-79.616,8,31,6.4,19.7
1998,M0176,Naranjal,Costa,-2.666,-79.616,9,29,2.2,6.6
1998,M0176,Naranjal,Costa,-2.666,-79.616,10,12,2.6,7.2
1998,M0176,Naranjal,Costa,-2.666,-79.616,12,28,6.4,10.6
1998,M0185,Machala,Costa,-3.266,-79.95,1,23,157.9,906.5
1998,M0185,Machala,Costa,-3.266,-79.95,2,3,150.9,739.3
1998,M0185,Machala,Costa,-3.266,-79.95,3,14,86.8,463.1
1998,M0185,Machala,Costa,-3.266,-79.95,4,29,54.2,384.4
1998,M0185,Machala,Costa,-3.266,-79.95,5,30,68.1,351.0
1998,M0185,Machala,Costa,-3.266,-79.95,6,5,54.3,255.5
1998,M0185,Machala,Costa,-3.266,-79.95,7,2,28.2,143.4
1998,M0185,Machala,Costa,-3.266,-79.95,8,31,10.8,69.6
1998,M0185,Machala,Costa,-3.266,-79.95,9,21,7.8,67.5
1998,M0185,Machala,Costa,-3.266,-79.95,10,19,7.8,64.5
1998,M0185,Machala,Costa,-3.266,-79.95,11,3,6.8,30.7
1998,M0185,Machala,Costa,-3.266,-79.95,12,26,4.5,16.2
1998,M0185,Machala,Costa,-3.266,-79.95,2,8,15.0,4.5
1998,M0185,Machala,Costa,-3.266,-79.95,3,8,1.0,5.2
1998,M0185,Machala,Costa,-3.266,-79.95,4,7,5.5,77.7
1998,M0185,Machala,Costa,-3.266,-79.95,5,7,15.0,5.2
1998,M0185,Machala,Costa,-3.266,-79.95,6,8,30.0,5.0
1998,M0185,Machala,Costa,-3.266,-79.95,7,8,17.0,5.1
1998,M0185,Machala,Costa,-3.266,-79.95,8,8,6.0,6.2
1998,M0185,Machala,Costa,-3.266,-79.95,9,8,21.0,7.2
1998,M0185,Machala,Costa,-3.266,-79.95,10,1,5.7,60.5
1998,M0185,Machala,Costa,-3.266,-79.95,11,8,18.0,5.3
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,19,58.1,269.0
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,15,95.5,336.6
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,4,55.4,234.9
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,18,114.2,616.9
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,15,43.3,293.2
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,1,143.9,440.5
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,5,55.8,287.9
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,8,70.3,143.4
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,17,75.3,201.2
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,29,76.6,236.4
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,10,54.8,108.4
1999,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,1,57.0,198.4
1999,M0008,Puyo,Amazonia,-1.483,-77.983,1,15,72.2,476.3
1999,M0008,Puyo,Amazonia,-1.483,-77.983,2,20,40.6,334.8
1999,M0008,Puyo,Amazonia,-1.483,-77.983,3,19,76.2,300.3
1999,M0008,Puyo,Amazonia,-1.483,-77.983,4,18,73.2,496.6
1999,M0008,Puyo,Amazonia,-1.483,-77.983,5,2,50.6,464.0
1999,M0008,Puyo,Amazonia,-1.483,-77.983,6,9,76.2,465.1
1999,M0008,Puyo,Amazonia,-1.483,-77.983,7,20,68.1,347.9
1999,M0008,Puyo,Amazonia,-1.483,-77.983,8,14,58.6,328.2
1999,M0008,Puyo,Amazonia,-1.483,-77.983,9,16,92.5,444.1
1999,M0008,Puyo,Amazonia,-1.483,-77.983,10,4,81.3,379.7
1999,M0008,Puyo,Amazonia,-1.483,-77.983,11,5,78.3,388.9
1999,M0008,Puyo,Amazonia,-1.483,-77.983,12,9,62.3,599.7
1999,M0024,Quito,Sierra,-0.166,-78.483,1,4,24.6,81.6
1999,M0024,Quito,Sierra,-0.166,-78.483,2,25,31.0,237.2
1999,M0024,Quito,Sierra,-0.166,-78.483,3,19,31.8,185.3
1999,M0024,Quito,Sierra,-0.166,-78.483,4,27,35.3,234.1
1999,M0024,Quito,Sierra,-0.166,-78.483,5,10,18.2,70.1
1999,M0024,Quito,Sierra,-0.166,-78.483,6,12,55.5,126.6
1999,M0024,Quito,Sierra,-0.166,-78.483,7,3,21.5,25.1
1999,M0024,Quito,Sierra,-0.166,-78.483,8,26,8.6,24.8
1999,M0024,Quito,Sierra,-0.166,-78.483,9,30,27.5,136.3
1999,M0024,Quito,Sierra,-0.166,-78.483,10,25,16.6,87.1
1999,M0024,Quito,Sierra,-0.166,-78.483,11,19,28.0,101.0
1999,M0024,Quito,Sierra,-0.166,-78.483,12,8,37.0,221.2
1999,M0024,Quito,Sierra,-0.166,-78.483,1,7,82.6,0.0
1999,M0037,Milagro,Costa,-2.133,-79.583,1,2,58.8,113.5
1999,M0037,Milagro,Costa,-2.133,-79.583,4,26,89.5,207.5
1999,M0037,Milagro,Costa,-2.133,-79.583,5,5,26.3,60.3
1999,M0037,Milagro,Costa,-2.133,-79.583,6,3,1.0,2.1
1999,M0037,Milagro,Costa,-2.133,-79.583,7,1,0.0,0.0
1999,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
1999,M0037,Milagro,Costa,-2.133,-79.583,9,23,1.5,2.9
1999,M0037,Milagro,Costa,-2.133,-79.583,10,22,2.2,3.5
1999,M0037,Milagro,Costa,-2.133,-79.583,11,7,2.1,3.8
1999,M0037,Milagro,Costa,-2.133,-79.583,12,10,40.9,82.0
1999,M0105,Otavalo,Sierra,0.233,-78.266,1,6,22.0,110.7
1999,M0105,Otavalo,Sierra,0.233,-78.266,2,15,35.6,211.0
1999,M0105,Otavalo,Sierra,0.233,-78.266,3,3,15.7,80.8
1999,M0105,Otavalo,Sierra,0.233,-78.266,4,28,25.7,146.5
1999,M0105,Otavalo,Sierra,0.233,-78.266,5,4,14.4,74.7
1999,M0105,Otavalo,Sierra,0.233,-78.266,6,12,12.4,86.6
1999,M0105,Otavalo,Sierra,0.233,-78.266,7,22,2.8,5.9
1999,M0105,Otavalo,Sierra,0.233,-78.266,8,31,3.7,12.3
1999,M0105,Otavalo,Sierra,0.233,-78.266,9,26,21.7,100.9
1999,M0105,Otavalo,Sierra,0.233,-78.266,10,3,13.3,66.8
1999,M0105,Otavalo,Sierra,0.233,-78.266,11,2,17.4,73.4
1999,M0105,Otavalo,Sierra,0.233,-78.266,12,22,26.4,151.7
1999,M0105,Otavalo,Sierra,0.233,-78.266,1,7,1.0,5.0
1999,M0105,Otavalo,Sierra,0.233,-78.266,4,7,2.0,4.2
1999,M0105,Otavalo,Sierra,0.233,-78.266,12,7,66.8,0.0
1999,M0176,Naranjal,Costa,-2.666,-79.616,1,22,9.4,28.1
1999,M0176,Naranjal,Costa,-2.666,-79.616,2,11,9.8,86.8
1999,M0176,Naranjal,Costa,-2.666,-79.616,3,5,24.6,137.4
1999,M0176,Naranjal,Costa,-2.666,-79.616,4,3,14.3,102.2
1999,M0176,Naranjal,Costa,-2.666,-79.616,5,2,7.3,37.5
1999,M0176,Naranjal,Costa,-2.666,-79.616,6,4,3.6,8.4
1999,M0176,Naranjal,Costa,-2.666,-79.616,7,22,2.4,3.6
1999,M0176,Naranjal,Costa,-2.666,-79.616,8,17,4.0,9.2
1999,M0176,Naranjal,Costa,-2.666,-79.616,9,15,3.0,3.0
1999,M0176,Naranjal,Costa,-2.666,-79.616,10,13,3.5,9.2
1999,M0176,Naranjal,Costa,-2.666,-79.616,11,15,20.6,42.8
1999,M0176,Naranjal,Costa,-2.666,-79.616,12,18,12.1,64.3
1999,M0185,Machala,Costa,-3.266,-79.95,1,17,7.3,33.5
1999,M0185,Machala,Costa,-3.266,-79.95,2,16,57.8,311.7
1999,M0185,Machala,Costa,-3.266,-79.95,3,14,77.5,338.2
1999,M0185,Machala,Costa,-3.266,-79.95,4,4,24.4,73.0
1999,M0185,Machala,Costa,-3.266,-79.95,5,25,13.7,112.0
1999,M0185,Machala,Costa,-3.266,-79.95,6,12,5.1,46.8
1999,M0185,Machala,Costa,-3.266,-79.95,7,18,5.8,64.0
1999,M0185,Machala,Costa,-3.266,-79.95,8,4,3.4,32.5
1999,M0185,Machala,Costa,-3.266,-79.95,9,27,8.5,50.4
1999,M0185,Machala,Costa,-3.266,-79.95,10,13,9.4,86.8
1999,M0185,Machala,Costa,-3.266,-79.95,11,15,10.5,49.6
1999,M0185,Machala,Costa,-3.266,-79.95,12,22,32.5,142.4
1999,M0185,Machala,Costa,-3.266,-79.95,1,8,20.0,5.0
1999,M0185,Machala,Costa,-3.266,-79.95,2,8,1.0,5.5
1999,M0185,Machala,Costa,-3.266,-79.95,4,7,28.0,4.5
1999,M0185,Machala,Costa,-3.266,-79.95,5,8,28.0,3.6
1999,M0185,Machala,Costa,-3.266,-79.95,12,8,78.7,0.0
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,18,15.7,52.0
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,29,59.4,130.6
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,29,36.8,181.5
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,16,31.4,313.0
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,27,89.1,520.1
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,21,90.3,352.2
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,24,59.4,393.5
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,7,73.5,337.1
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,20,41.9,228.5
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,18,28.3,147.3
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,23,36.0,108.4
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,9,43.6,192.7
2000,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,7,60.5,0.0
2000,M0008,Puyo,Amazonia,-1.483,-77.983,1,17,68.7,333.1
2000,M0008,Puyo,Amazonia,-1.483,-77.983,2,17,51.8,250.5
2000,M0008,Puyo,Amazonia,-1.483,-77.983,3,12,31.5,324.5
2000,M0008,Puyo,Amazonia,-1.483,-77.983,4,15,60.9,497.4
2000,M0008,Puyo,Amazonia,-1.483,-77.983,5,9,130.0,782.3
2000,M0008,Puyo,Amazonia,-1.483,-77.983,6,10,61.4,634.8
2000,M0008,Puyo,Amazonia,-1.483,-77.983,7,20,54.6,442.4
2000,M0008,Puyo,Amazonia,-1.483,-77.983,8,3,86.7,353.6
2000,M0008,Puyo,Amazonia,-1.483,-77.983,9,3,56.2,277.5
2000,M0008,Puyo,Amazonia,-1.483,-77.983,10,29,66.8,328.7
2000,M0008,Puyo,Amazonia,-1.483,-77.983,11,7,61.0,362.2
2000,M0008,Puyo,Amazonia,-1.483,-77.983,12,16,54.8,294.0
2000,M0024,Quito,Sierra,-0.166,-78.483,1,16,33.5,177.3
2000,M0024,Quito,Sierra,-0.166,-78.483,2,24,37.4,165.8
2000,M0024,Quito,Sierra,-0.166,-78.483,3,22,32.5,149.5
2000,M0024,Quito,Sierra,-0.166,-78.483,4,15,26.2,187.6
2000,M0024,Quito,Sierra,-0.166,-78.483,6,16,24.7,66.4
2000,M0024,Quito,Sierra,-0.166,-78.483,7,20,13.5,22.1
2000,M0024,Quito,Sierra,-0.166,-78.483,8,9,6.8,9.7
2000,M0024,Quito,Sierra,-0.166,-78.483,9,3,17.0,67.3
2000,M0024,Quito,Sierra,-0.166,-78.483,10,27,10.3,43.8
2000,M0024,Quito,Sierra,-0.166,-78.483,11,22,8.0,16.7
2000,M0024,Quito,Sierra,-0.166,-78.483,12,27,17.6,76.1
2000,M0024,Quito,Sierra,-0.166,-78.483,6,5,81.0,0.0
2000,M0024,Quito,Sierra,-0.166,-78.483,8,4,125.2,0.0
2000,M0037,Milagro,Costa,-2.133,-79.583,1,26,36.4,110.1
2000,M0037,Milagro,Costa,-2.133,-79.583,2,15,43.6,221.4
2000,M0037,Milagro,Costa,-2.133,-79.583,3,7,111.8,284.9
2000,M0037,Milagro,Costa,-2.133,-79.583,4,18,33.8,164.1
2000,M0037,Milagro,Costa,-2.133,-79.583,5,8,60.3,134.1
2000,M0037,Milagro,Costa,-2.133,-79.583,6,16,4.8,5.9
2000,M0037,Milagro,Costa,-2.133,-79.583,7,1,0.0,0.0
2000,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2000,M0037,Milagro,Costa,-2.133,-79.583,9,3,2.3,3.5
2000,M0037,Milagro,Costa,-2.133,-79.583,10,31,2.0,2.0
2000,M0037,Milagro,Costa,-2.133,-79.583,11,25,0.1,0.1
2000,M0037,Milagro,Costa,-2.133,-79.583,12,29,2.8,4.0
2000,M0105,Otavalo,Sierra,0.233,-78.266,1,17,18.5,116.1
2000,M0105,Otavalo,Sierra,0.233,-78.266,2,28,22.1,128.9
2000,M0105,Otavalo,Sierra,0.233,-78.266,3,13,43.9,168.2
2000,M0105,Otavalo,Sierra,0.233,-78.266,4,11,23.4,171.9
2000,M0105,Otavalo,Sierra,0.233,-78.266,5,20,40.0,215.5
2000,M0105,Otavalo,Sierra,0.233,-78.266,6,16,34.7,76.2
2000,M0105,Otavalo,Sierra,0.233,-78.266,7,6,17.9,23.4
2000,M0105,Otavalo,Sierra,0.233,-78.266,8,25,2.7,7.8
2000,M0105,Otavalo,Sierra,0.233,-78.266,9,3,12.4,57.3
2000,M0105,Otavalo,Sierra,0.233,-78.266,10,27,30.2,46.3
2000,M0105,Otavalo,Sierra,0.233,-78.266,11,1,24.3,42.4
2000,M0105,Otavalo,Sierra,0.233,-78.266,12,30,14.5,59.1
2000,M0105,Otavalo,Sierra,0.233,-78.266,7,5,17.0,4.0
2000,M0105,Otavalo,Sierra,0.233,-78.266,11,5,21.0,6.0
2000,M0105,Otavalo,Sierra,0.233,-78.266,12,5,5.0,6.3
2000,M0176,Naranjal,Costa,-2.666,-79.616,1,15,9.9,26.7
2000,M0176,Naranjal,Costa,-2.666,-79.616,2,15,9.7,38.1
2000,M0176,Naranjal,Costa,-2.666,-79.616,3,16,13.7,60.0
2000,M0176,Naranjal,Costa,-2.666,-79.616,7,29,5.0,12.6
2000,M0176,Naranjal,Costa,-2.666,-79.616,8,31,2.4,6.6
2000,M0176,Naranjal,Costa,-2.666,-79.616,9,18,7.0,11.4
2000,M0176,Naranjal,Costa,-2.666,-79.616,10,27,4.4,13.8
2000,M0176,Naranjal,Costa,-2.666,-79.616,11,3,2.2,2.2
2000,M0176,Naranjal,Costa,-2.666,-79.616,12,12,3.2,7.6
2000,M0185,Machala,Costa,-3.266,-79.95,1,26,30.3,148.0
2000,M0185,Machala,Costa,-3.266,-79.95,2,18,41.2,168.0
2000,M0185,Machala,Costa,-3.266,-79.95,3,11,42.2,194.0
2000,M0185,Machala,Costa,-3.266,-79.95,4,3,52.2,129.8
2000,M0185,Machala,Costa,-3.266,-79.95,5,13,33.3,130.9
2000,M0185,Machala,Costa,-3.266,-79.95,6,16,6.8,54.8
2000,M0185,Machala,Costa,-3.266,-79.95,7,23,6.2,57.0
2000,M0185,Machala,Costa,-3.266,-79.95,8,27,4.8,40.8
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,18,18.9,108.1
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,19,30.5,146.1
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,24,52.5,294.2
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,13,42.8,202.3
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,28,39.8,194.1
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,20,35.4,121.6
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,13,30.6,120.9
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,28,46.7,177.6
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,24,94.1,443.1
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,6,66.7,0.0
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,7,39.6,0.0
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,7,49.8,0.0
2001,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,7,71.6,0.0
2001,M0008,Puyo,Amazonia,-1.483,-77.983,1,23,59.1,257.8
2001,M0008,Puyo,Amazonia,-1.483,-77.983,2,22,93.1,400.5
2001,M0008,Puyo,Amazonia,-1.483,-77.983,3,15,31.5,242.6
2001,M0008,Puyo,Amazonia,-1.483,-77.983,4,6,44.1,489.4
2001,M0008,Puyo,Amazonia,-1.483,-77.983,5,14,77.9,426.2
2001,M0008,Puyo,Amazonia,-1.483,-77.983,6,3,83.8,495.7
2001,M0008,Puyo,Amazonia,-1.483,-77.983,7,27,90.2,449.3
2001,M0008,Puyo,Amazonia,-1.483,-77.983,8,20,68.3,227.0
2001,M0008,Puyo,Amazonia,-1.483,-77.983,9,20,58.9,385.7
2001,M0008,Puyo,Amazonia,-1.483,-77.983,10,17,133.6,584.5
2001,M0008,Puyo,Amazonia,-1.483,-77.983,11,10,29.7,208.8
2001,M0008,Puyo,Amazonia,-1.483,-77.983,12,3,57.0,453.8
2001,M0008,Puyo,Amazonia,-1.483,-77.983,4,7,50.0,0.0
2001,M0008,Puyo,Amazonia,-1.483,-77.983,5,6,68.6,0.0
2001,M0024,Quito,Sierra,-0.166,-78.483,1,10,22.9,84.1
2001,M0024,Quito,Sierra,-0.166,-78.483,2,21,17.7,63.9
2001,M0024,Quito,Sierra,-0.166,-78.483,5,15,26.7,88.8
2001,M0024,Quito,Sierra,-0.166,-78.483,6,3,4.9,8.5
2001,M0024,Quito,Sierra,-0.166,-78.483,7,26,14.8,35.0
2001,M0024,Quito,Sierra,-0.166,-78.483,8,1,0.0,0.0
2001,M0024,Quito,Sierra,-0.166,-78.483,9,8,30.0,94.6
2001,M0024,Quito,Sierra,-0.166,-78.483,10,24,5.1,9.3
2001,M0024,Quito,Sierra,-0.166,-78.483,11,25,27.2,113.6
2001,M0024,Quito,Sierra,-0.166,-78.483,12,12,52.9,118.1
2001,M0024,Quito,Sierra,-0.166,-78.483,3,7,80.1,0.0
2001,M0024,Quito,Sierra,-0.166,-78.483,4,6,92.4,0.0
2001,M0024,Quito,Sierra,-0.166,-78.483,5,6,5.0,6.2
2001,M0024,Quito,Sierra,-0.166,-78.483,6,4,15.0,6.3
2001,M0024,Quito,Sierra,-0.166,-78.483,11,6,97.6,0.0
2001,M0037,Milagro,Costa,-2.133,-79.583,1,24,112.5,376.0
2001,M0037,Milagro,Costa,-2.133,-79.583,2,24,169.0,386.6
2001,M0037,Milagro,Costa,-2.133,-79.583,3,17,158.6,748.4
2001,M0037,Milagro,Costa,-2.133,-79.583,4,16,46.9,179.5
2001,M0037,Milagro,Costa,-2.133,-79.583,5,8,4.4,16.7
2001,M0037,Milagro,Costa,-2.133,-79.583,6,1,0.0,0.0
2001,M0037,Milagro,Costa,-2.133,-79.583,8,1,0.0,0.0
2001,M0037,Milagro,Costa,-2.133,-79.583,9,1,0.0,0.0
2001,M0037,Milagro,Costa,-2.133,-79.583,10,23,0.1,0.1
2001,M0037,Milagro,Costa,-2.133,-79.583,11,1,0.0,0.0
2001,M0037,Milagro,Costa,-2.133,-79.583,12,18,0.4,0.7
2001,M0037,Milagro,Costa,-2.133,-79.583,3,6,109.5,0.0
2001,M0105,Otavalo,Sierra,0.233,-78.266,1,10,16.8,72.7
2001,M0105,Otavalo,Sierra,0.233,-78.266,3,14,30.5,149.3
2001,M0105,Otavalo,Sierra,0.233,-78.266,4,7,6.0,16.2
2001,M0105,Otavalo,Sierra,0.233,-78.266,5,25,28.1,91.7
2001,M0105,Otavalo,Sierra,0.233,-78.266,6,2,3.8,6.4
2001,M0105,Otavalo,Sierra,0.233,-78.266,9,18,30.0,91.1
2001,M0105,Otavalo,Sierra,0.233,-78.266,12,31,5.3,38.9
2001,M0105,Otavalo,Sierra,0.233,-78.266,2,6,80.1,0.0
2001,M0105,Otavalo,Sierra,0.233,-78.266,8,4,117.0,0.0
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,1,19,24.4,68.8
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,2,18,21.4,47.6
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,3,7,32.4,93.9
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,4,24,26.6,57.3
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,7,18,3.0,5.8
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,8,1,0.0,0.0
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,9,1,0.0,0.0
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,10,27,37.6,72.2
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,11,12,19.8,19.8
2001,M0143,Malacatos,Sierra,-3.994537,-79.205415,12,17,18.2,129.4
2001,M0176,Naranjal,Costa,-2.666,-79.616,1,18,16.8,65.1
2001,M0176,Naranjal,Costa,-2.666,-79.616,3,22,17.4,115.6
2001,M0176,Naranjal,Costa,-2.666,-79.616,4,14,12.8,98.2
2001,M0176,Naranjal,Costa,-2.666,-79.616,5,17,5.4,5.4
2001,M0176,Naranjal,Costa,-2.666,-79.616,6,2,3.0,7.5
2001,M0176,Naranjal,Costa,-2.666,-79.616,7,31,4.4,7.8
2001,M0176,Naranjal,Costa,-2.666,-79.616,8,1,0.0,0.0
2001,M0176,Naranjal,Costa,-2.666,-79.616,9,30,3.0,3.0
2001,M0176,Naranjal,Costa,-2.666,-79.616,10,10,4.5,18.5
2001,M0176,Naranjal,Costa,-2.666,-79.616,11,11,8.0,19.9
2001,M0176,Naranjal,Costa,-2.666,-79.616,12,7,5.3,8.7
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,1,29,23.1,102.5
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,2,5,56.9,310.5
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,3,12,64.4,267.5
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,4,1,66.5,333.2
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,5,5,61.2,378.7
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,6,10,66.7,300.4
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,7,4,61.1,446.5
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,8,22,86.2,241.3
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,9,26,67.6,193.6
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,10,26,39.7,217.3
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,6,43.0,209.8
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,12,1,27.7,156.9
2002,M0007,Nuevo Rocafuerte,Amazonia,-0.916,-75.4,11,7,59.3,0.0
2002,M0008,Puyo,Amazonia,-1.483,-77.983,1,10,58.4,319.2
2002,M0008,Puyo,Amazonia,-1.483,-77.983,2,7,49.3,367.2
2002,M0008,Puyo,Amazonia,-1.483,-77.983,3,7,59.8,443.5
2002,M0008,Puyo,Amazonia,-1.483,-77.983,4,13,61.1,494.6
2002,M0008,Puyo,Amazonia,-1.483,-77.983,6,2,87.2,392.2
2002,M0008,Puyo,Amazonia,-1.483,-77.983,7,11,85.9,624.8
2002,M0008,Puyo,Amazonia,-1.483,-77.983,8,1,69.8,335.4
2002,M0008,Puyo,Amazonia,-1.483,-77.983,9,1,60.7,269.7
2002,M0008,Puyo,Amazonia,-1.483,-77.983,10,24,77.0,388.3
2002,M0008,Puyo,Amazonia,-1.483,-77.983,11,5,68.1,330.0
2002,M0008,Puyo,Amazonia,-1.483,-77.983,12,9,59.8,375.8
